map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	17	K01710,K16437
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	1	K00274
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	28	K00067,K00973,K01710,K01790,K01858,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	22	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	13	K14266
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	9	K02078
map00362	Xenobiotics biodegradation and metabolism	Benzoate degradation	1	K01055
map00984	Xenobiotics biodegradation and metabolism	Steroid degradation	1	K16047
map00982	Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450	1	K00274
map04122	"Folding, sorting and degradation"	Sulfur relay system	16	K03639,K04487,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	8	K00134,K01623,K01834,K15634
map00030	Carbohydrate metabolism	Pentose phosphate pathway	3	K00036,K01623,K07404
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	44	K00012,K01730
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	25	K00966,K01623,K01628,K01711,K02377,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	47	K01784,K01854,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	43	K00012
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	6	K19668,K20811
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	150	K00012,K00621,K00820,K00966,K00983,K00992,K01654,K01711,K01784,K01854,K02377,K02564,K04042,K06118,K08678,K08679,K12450,K12452,K13010,K13015,K13017,K13379,K15894,K16011,K17716
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	9	K00018,K00600,K01091,K01915
map00640	Carbohydrate metabolism	Propanoate metabolism	2	K01734
map00650	Carbohydrate metabolism	Butanoate metabolism	2	K01652
map00660	Carbohydrate metabolism	C5-Branched dibasic acid metabolism	2	K01652
map00562	Carbohydrate metabolism	Inositol phosphate metabolism	2	K01858
map00190	Energy metabolism	Oxidative phosphorylation	2	K00406,K02110
map00195	Energy metabolism	Photosynthesis	1	K02110
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	3	K00134,K01623
map00680	Energy metabolism	Methane metabolism	15	K00018,K00058,K00600,K01623,K01834,K15634
map00910	Energy metabolism	Nitrogen metabolism	1	K01915
map00920	Energy metabolism	Sulfur metabolism	11	K00390,K00860,K01738
map00061	Lipid metabolism	Fatty acid biosynthesis	2	K09458
map00100	Lipid metabolism	Steroid biosynthesis	1	K00559
map00561	Lipid metabolism	Glycerolipid metabolism	5	K01046,K06118,K19002
map00564	Lipid metabolism	Glycerophospholipid metabolism	2	K01613
map00591	Lipid metabolism	Linoleic acid metabolism	1	K00508
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	4	K00507
map00230	Nucleotide metabolism	Purine metabolism	13	K00764,K00860,K01933,K01939,K08289,K11175
map00240	Nucleotide metabolism	Pyrimidine metabolism	1	K16066
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	16	K00764,K00820,K01915,K01939,K01953,K13821
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	30	K00018,K00058,K00542,K00600,K00613,K00643,K01834,K10674,K15634,K16066
map00270	Amino acid metabolism	Cysteine and methionine metabolism	57	K00058,K00558,K00789,K01243,K01738,K17398
map00290	Amino acid metabolism	"Valine, leucine and isoleucine biosynthesis"	2	K01652
map00220	Amino acid metabolism	Arginine biosynthesis	2	K01476,K01915
map00330	Amino acid metabolism	Arginine and proline metabolism	26	K00472,K00542,K00613,K01476,K13821
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	1	K04516
map00450	Metabolism of other amino acids	Selenocompound metabolism	1	K11717
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	6	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	3	K00036,K01255
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	3	K00737
map00513	Glycan biosynthesis and metabolism	Various types of N-glycan biosynthesis	1	K09673
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	79	K00677,K00979,K01627,K02536,K02841,K02843,K02844,K02849,K03272,K03273,K03274,K21344
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	1	K07260
map00571	Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis	1	K14335
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	2	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	2	K04487
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	9	K09474,K19286,K20861
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	40	K00952,K01916,K03462,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	4	K00859,K01652
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	3	K02169,K09458
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	128	K00287,K01495,K01724,K01737,K03639,K06879,K06920,K08310,K09457,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	29	K00287,K00600,K08289,K11175
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	86	K00643,K04034,K09882,K21480,K22226,K22227,K22316
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	16	K00355,K00568,K03183,K19222
map00522	Metabolism of terpenoids and polyketides	"Biosynthesis of 12-, 14- and 16-membered macrolides"	1	K14369
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	34	K00067,K00973,K01710,K01790,K12710,K13317,K21328,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	18	K01710,K16437
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	32	K00067,K00973,K01710,K01790,K01858,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	23	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	16	K14266
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	6	K02078
map00984	Xenobiotics biodegradation and metabolism	Steroid degradation	2	K16047
map04122	"Folding, sorting and degradation"	Sulfur relay system	16	K03639,K04487,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00010	Carbohydrate metabolism	Glycolysis / Gluconeogenesis	1	K15634
map00030	Carbohydrate metabolism	Pentose phosphate pathway	2	K01619,K01808
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	12	K00012,K03077
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	17	K01711,K01808,K02377,K16011,K16881
map00052	Carbohydrate metabolism	Galactose metabolism	22	K01784,K01854,K04618
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	12	K00012,K03077
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	3	K00750,K16150,K20811
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	66	K00012,K00820,K01654,K01709,K01711,K01784,K01854,K02377,K02473,K04042,K12450,K12452,K13010,K13379,K15894,K15898,K16011,K16881
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	4	K00283,K00600,K01432,K05606
map00640	Carbohydrate metabolism	Propanoate metabolism	2	K01734,K05606
map00190	Energy metabolism	Oxidative phosphorylation	1	K02110
map00195	Energy metabolism	Photosynthesis	1	K02110
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	1	K01808
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	3	K01491,K05606
map00680	Energy metabolism	Methane metabolism	4	K00058,K00600,K15634,K22305
map00920	Energy metabolism	Sulfur metabolism	11	K00390,K00860,K01738,K06881
map00061	Lipid metabolism	Fatty acid biosynthesis	1	K00059
map00561	Lipid metabolism	Glycerolipid metabolism	2	K01046,K01054
map00600	Lipid metabolism	Sphingolipid metabolism	1	K01117
map00590	Lipid metabolism	Arachidonic acid metabolism	1	K00432
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	1	K00507
map00230	Nucleotide metabolism	Purine metabolism	18	K00860,K01756,K01939,K01951,K11175
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	15	K00820,K01756,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	11	K00058,K00283,K00542,K00600,K00613,K06720,K15634,K22305
map00270	Amino acid metabolism	Cysteine and methionine metabolism	46	K00058,K00558,K00789,K01738,K08964,K17398
map00280	Amino acid metabolism	"Valine, leucine and isoleucine degradation"	1	K05606
map00220	Amino acid metabolism	Arginine biosynthesis	2	K00930,K22477
map00330	Amino acid metabolism	Arginine and proline metabolism	11	K00472,K00542,K00613
map00340	Amino acid metabolism	Histidine metabolism	1	K02500
map00350	Amino acid metabolism	Tyrosine metabolism	1	K00422
map00360	Amino acid metabolism	Phenylalanine metabolism	1	K01912
map00380	Amino acid metabolism	Tryptophan metabolism	1	K01432
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	1	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	2	K00432,K01270
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	1	K00737
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	30	K00677,K00979,K02843,K02849,K03272,K03274,K21344
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	2	K07258,K07260
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	4	K01662,K03147,K03148
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	1	K09474
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	25	K00952,K01916,K03462,K13522
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	1	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	58	K00287,K01495,K01724,K01737,K03639,K06879,K06920,K08310,K10026,K19645
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	20	K00287,K00600,K01491,K11175,K19645
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	22	K02226,K04034,K09882,K21480,K22226,K22227
map00130	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis	10	K00568,K03183
map00900	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis	2	K01662,K12506
map00523	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis	12	K00067,K00973,K01710,K01790,K21328,K23144
map01055	Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics	2	K01710
map00950	Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis	1	K00422
map00521	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis	11	K00067,K00973,K01710,K01790,K23144
map00525	Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis	7	K00973,K01710,K23144
map00404	Biosynthesis of other secondary metabolites	Staurosporine biosynthesis	2	K14266
map00333	Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis	1	K00059
map00998	Biosynthesis of other secondary metabolites	Biosynthesis of secondary metabolites - other antibiotics	3	K02078
map00625	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation	1	K01560
map00361	Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation	1	K01560
map00983	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes	1	K01951
map04122	"Folding, sorting and degradation"	Sulfur relay system	7	K03148,K03639,K21029,K21140
KEGG Entry	Metabolism	Pathway	Total AMGs	Present AMG KOs
map00030	Carbohydrate metabolism	Pentose phosphate pathway	3	K01619,K01808
map00040	Carbohydrate metabolism	Pentose and glucuronate interconversions	10	K00012,K03077
map00051	Carbohydrate metabolism	Fructose and mannose metabolism	20	K01711,K01808,K02377,K16011
map00052	Carbohydrate metabolism	Galactose metabolism	29	K01784,K01854,K04618,K17716
map00053	Carbohydrate metabolism	Ascorbate and aldarate metabolism	10	K00012,K03077
map00500	Carbohydrate metabolism	Starch and sucrose metabolism	3	K16150,K19668
map00520	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism	87	K00012,K00820,K00983,K01233,K01654,K01709,K01711,K01784,K01791,K01854,K02377,K02473,K08679,K12450,K12452,K13010,K13017,K13018,K13379,K15894,K16011,K17716,K20844
map00630	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism	5	K00281,K00600,K01637,K05606
map00640	Carbohydrate metabolism	Propanoate metabolism	3	K01734,K05606
map00650	Carbohydrate metabolism	Butanoate metabolism	1	K00019
map00710	Energy metabolism	Carbon fixation in photosynthetic organisms	2	K01808
map00720	Energy metabolism	Carbon fixation pathways in prokaryotes	2	K01491,K05606
map00680	Energy metabolism	Methane metabolism	3	K00600,K14940,K22305
map00920	Energy metabolism	Sulfur metabolism	24	K00390,K00860,K00957,K01738,K04091,K06881
map00061	Lipid metabolism	Fatty acid biosynthesis	2	K00059
map00072	Lipid metabolism	Synthesis and degradation of ketone bodies	1	K00019
map00561	Lipid metabolism	Glycerolipid metabolism	1	K01046
map00600	Lipid metabolism	Sphingolipid metabolism	1	K01117
map01040	Lipid metabolism	Biosynthesis of unsaturated fatty acids	1	K00507
map00230	Nucleotide metabolism	Purine metabolism	19	K00602,K00860,K00957,K01756,K01939,K01952
map00250	Amino acid metabolism	"Alanine, aspartate and glutamate metabolism"	18	K00812,K00820,K01756,K01939,K01953
map00260	Amino acid metabolism	"Glycine, serine and threonine metabolism"	6	K00281,K00600,K06720,K22305
map00270	Amino acid metabolism	Cysteine and methionine metabolism	53	K00558,K00812,K01738,K05396,K17398
map00280	Amino acid metabolism	"Valine, leucine and isoleucine degradation"	1	K05606
map00220	Amino acid metabolism	Arginine biosynthesis	2	K00812,K22477
map00330	Amino acid metabolism	Arginine and proline metabolism	10	K00472,K00812
map00340	Amino acid metabolism	Histidine metabolism	2	K02500
map00350	Amino acid metabolism	Tyrosine metabolism	1	K00812
map00360	Amino acid metabolism	Phenylalanine metabolism	3	K00285,K00812,K01912
map00400	Amino acid metabolism	"Phenylalanine, tyrosine and tryptophan biosynthesis"	1	K00812
map00440	Metabolism of other amino acids	Phosphonate and phosphinate metabolism	2	K06167
map00450	Metabolism of other amino acids	Selenocompound metabolism	1	K00957
map00460	Metabolism of other amino acids	Cyanoamino acid metabolism	1	K00600
map00480	Metabolism of other amino acids	Glutathione metabolism	1	K01255
map00510	Glycan biosynthesis and metabolism	N-Glycan biosynthesis	6	K00721,K00737
map00601	Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series	1	K00709
map00540	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis	34	K00677,K00979,K02536,K02843,K02849,K03269,K03272,K03273,K03274
map00550	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis	4	K07258,K07260
map00572	Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium	4	K16870
map00730	Metabolism of cofactors and vitamins	Thiamine metabolism	3	K03148,K03149
map00740	Metabolism of cofactors and vitamins	Riboflavin metabolism	1	K09474
map00760	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism	19	K00952,K00969,K01916,K03462,K13522
map00770	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis	1	K13038
map00780	Metabolism of cofactors and vitamins	Biotin metabolism	2	K00059
map00790	Metabolism of cofactors and vitamins	Folate biosynthesis	51	K00287,K01113,K01495,K01737,K03639,K06920,K08310,K10026
map00670	Metabolism of cofactors and vitamins	One carbon pool by folate	13	K00287,K00600,K00602,K01491
map00860	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism	15	K01845,K04034,K09882,K09883,K22227,K22316
